"timestamp","sensor","pm10"
"2021-03-10T18:45:27.000Z",,"{""value"":442.31,""max"":445.9,""min"":440.12,""sd"":1.89}"
"2021-03-10T18:44:27.000Z",,"{""value"":448.73,""max"":451.67,""min"":445.9,""sd"":1.85}"
"2021-03-10T18:43:27.000Z",,"{""value"":454.91,""max"":457.45,""min"":452.83,""sd"":1.43}"
"2021-03-10T18:42:27.000Z",,"{""value"":457.8,""max"":458.61,""min"":457.45,""sd"":0.61}"
"2021-03-10T18:41:27.000Z",,"{""value"":461.5,""max"":464.38,""min"":458.61,""sd"":1.97}"
"2021-03-10T18:40:27.000Z",,"{""value"":465.37,""max"":465.54,""min"":464.38,""sd"":0.47}"
"2021-03-10T18:39:27.000Z",,"{""value"":469.82,""max"":474.78,""min"":465.54,""sd"":2.87}"
"2021-03-10T18:38:27.000Z",,"{""value"":478.6,""max"":482.87,""min"":474.78,""sd"":2.6}"
"2021-03-10T18:37:27.000Z",,"{""value"":483.85,""max"":484.03,""min"":482.87,""sd"":0.47}"
"2021-03-10T18:36:27.000Z",,"{""value"":486.8,""max"":489.81,""min"":484.03,""sd"":1.78}"
"2021-03-10T18:35:27.000Z",,"{""value"":490.85,""max"":490.96,""min"":489.81,""sd"":0.35}"
"2021-03-10T18:34:27.000Z",,"{""value"":492.58,""max"":493.27,""min"":490.96,""sd"":0.92}"
"2021-03-10T18:33:27.000Z",,"{""value"":492.87,""max"":493.27,""min"":492.12,""sd"":0.59}"
"2021-03-10T18:32:27.000Z",,"{""value"":491.13,""max"":492.12,""min"":490.96,""sd"":0.47}"
"2021-03-10T18:31:27.000Z",,"{""value"":490.27,""max"":490.96,""min"":488.65,""sd"":1.04}"
"2021-03-10T18:30:27.000Z",,"{""value"":486.11,""max"":488.65,""min"":482.87,""sd"":1.29}"
"2021-03-10T18:29:27.000Z",,"{""value"":476,""max"":482.87,""min"":471.32,""sd"":3.75}"
"2021-03-10T18:28:27.000Z",,"{""value"":469.06,""max"":471.32,""min"":465.54,""sd"":1.49}"
"2021-03-10T18:27:27.000Z",,"{""value"":462.25,""max"":465.54,""min"":460.92,""sd"":1.62}"
"2021-03-10T18:26:27.000Z",,"{""value"":459.76,""max"":460.92,""min"":457.45,""sd"":1.25}"
"2021-03-10T18:25:27.000Z",,"{""value"":453.81,""max"":457.45,""min"":452.83,""sd"":1.51}"
"2021-03-10T18:24:27.000Z",,"{""value"":453.41,""max"":453.99,""min"":452.83,""sd"":0.66}"
"2021-03-10T18:23:27.000Z",,"{""value"":450.11,""max"":453.99,""min"":447.05,""sd"":2.17}"
"2021-03-10T18:22:27.000Z",,"{""value"":449.25,""max"":453.99,""min"":445.9,""sd"":2.74}"
"2021-03-10T18:21:27.000Z",,"{""value"":456.99,""max"":457.45,""min"":455.14,""sd"":0.74}"
"2021-03-10T18:20:27.000Z",,"{""value"":458.32,""max"":458.61,""min"":457.45,""sd"":0.63}"
"2021-03-10T18:19:27.000Z",,"{""value"":457.74,""max"":458.61,""min"":457.45,""sd"":0.55}"
"2021-03-10T18:18:27.000Z",,"{""value"":459.94,""max"":462.07,""min"":457.45,""sd"":1.44}"
"2021-03-10T18:17:27.000Z",,"{""value"":463.4,""max"":466.7,""min"":460.92,""sd"":1.8}"
"2021-03-10T18:16:27.000Z",,"{""value"":468.87,""max"":472.47,""min"":0,""sd"":2.14}"
"2021-03-10T18:13:47.000Z",,"{""value"":465.08,""max"":466.7,""min"":463.23,""sd"":1.16}"
"2021-03-10T18:12:47.000Z",,"{""value"":459.18,""max"":463.23,""min"":455.14,""sd"":2.56}"
"2021-03-10T18:11:47.000Z",,"{""value"":450.92,""max"":453.99,""min"":449.36,""sd"":1.09}"
"2021-03-10T18:10:47.000Z",,"{""value"":450.22,""max"":451.67,""min"":0,""sd"":0.8}"
"2021-03-10T18:08:23.000Z",,"{""value"":436.07,""max"":438.96,""min"":434.34,""sd"":1.52}"
"2021-03-10T18:07:23.000Z",,"{""value"":433.3,""max"":434.34,""min"":432.03,""sd"":0.79}"
"2021-03-10T18:06:23.000Z",,"{""value"":432.26,""max"":433.19,""min"":432.03,""sd"":0.56}"
"2021-03-10T18:05:23.000Z",,"{""value"":434.46,""max"":438.96,""min"":432.03,""sd"":2.17}"
"2021-03-10T18:04:23.000Z",,"{""value"":442.08,""max"":445.9,""min"":440.12,""sd"":1.93}"
"2021-03-10T18:03:23.000Z",,"{""value"":451.27,""max"":458.61,""min"":445.9,""sd"":3.91}"
"2021-03-10T18:02:23.000Z",,"{""value"":469.24,""max"":479.41,""min"":459.76,""sd"":6.44}"
"2021-03-10T18:01:23.000Z",,"{""value"":485.36,""max"":488.65,""min"":479.41,""sd"":3.13}"
"2021-03-10T18:00:23.000Z",,"{""value"":487.44,""max"":488.65,""min"":485.18,""sd"":1.3}"
"2021-03-10T17:59:23.000Z",,"{""value"":484.03,""max"":484.03,""min"":0,""sd"":0}"
"2021-03-10T17:57:19.000Z",,"{""value"":472.82,""max"":475.94,""min"":471.32,""sd"":1.67}"
"2021-03-10T17:56:19.000Z",,"{""value"":470.8,""max"":471.32,""min"":470.16,""sd"":0.62}"
"2021-03-10T17:55:19.000Z",,"{""value"":471.43,""max"":473.63,""min"":470.16,""sd"":1.19}"
"2021-03-10T17:54:19.000Z",,"{""value"":474.32,""max"":474.78,""min"":473.63,""sd"":0.57}"
"2021-03-10T17:53:19.000Z",,"{""value"":475.88,""max"":481.72,""min"":473.63,""sd"":2.5}"
"2021-03-10T17:52:19.000Z",,"{""value"":488.71,""max"":492.12,""min"":481.72,""sd"":3.3}"
"2021-03-10T17:51:19.000Z",,"{""value"":491.37,""max"":492.12,""min"":489.81,""sd"":0.7}"
"2021-03-10T17:50:19.000Z",,"{""value"":488.88,""max"":489.81,""min"":486.34,""sd"":1.05}"
"2021-03-10T17:49:19.000Z",,"{""value"":477.85,""max"":486.34,""min"":471.32,""sd"":5.34}"
"2021-03-10T17:48:19.000Z",,"{""value"":470.28,""max"":471.32,""min"":469.01,""sd"":0.94}"
"2021-03-10T17:47:19.000Z",,"{""value"":468.6,""max"":469.01,""min"":467.85,""sd"":0.59}"
"2021-03-10T17:46:19.000Z",,"{""value"":467.85,""max"":467.85,""min"":467.85,""sd"":0}"
"2021-03-10T17:45:19.000Z",,"{""value"":468.49,""max"":470.16,""min"":467.85,""sd"":0.86}"
"2021-03-10T17:44:19.000Z",,"{""value"":471.2,""max"":471.32,""min"":470.16,""sd"":0.35}"
"2021-03-10T17:43:19.000Z",,"{""value"":471.32,""max"":471.32,""min"":471.32,""sd"":0}"
"2021-03-10T17:42:19.000Z",,"{""value"":471.95,""max"":472.47,""min"":471.32,""sd"":0.62}"
"2021-03-10T17:41:19.000Z",,"{""value"":472.76,""max"":473.63,""min"":472.47,""sd"":0.55}"
"2021-03-10T17:40:19.000Z",,"{""value"":472.47,""max"":473.63,""min"":469.01,""sd"":1.62}"
"2021-03-10T17:39:19.000Z",,"{""value"":466.29,""max"":467.85,""min"":465.54,""sd"":0.87}"
"2021-03-10T17:38:19.000Z",,"{""value"":464.21,""max"":465.54,""min"":463.23,""sd"":1.07}"
"2021-03-10T17:37:19.000Z",,"{""value"":463.98,""max"":464.38,""min"":463.23,""sd"":0.59}"
"2021-03-10T17:36:19.000Z",,"{""value"":463.69,""max"":464.38,""min"":463.23,""sd"":0.65}"
"2021-03-10T17:35:19.000Z",,"{""value"":462.82,""max"":463.23,""min"":462.07,""sd"":0.59}"
"2021-03-10T17:34:19.000Z",,"{""value"":463.11,""max"":464.38,""min"":462.07,""sd"":0.81}"
"2021-03-10T17:33:19.000Z",,"{""value"":464.44,""max"":465.54,""min"":464.38,""sd"":0.33}"
"2021-03-10T17:32:19.000Z",,"{""value"":461.15,""max"":463.23,""min"":458.61,""sd"":1.52}"
"2021-03-10T17:31:19.000Z",,"{""value"":457.34,""max"":458.61,""min"":456.3,""sd"":0.87}"
"2021-03-10T17:30:19.000Z",,"{""value"":455.08,""max"":456.3,""min"":453.99,""sd"":0.72}"
"2021-03-10T17:29:19.000Z",,"{""value"":454.1,""max"":455.14,""min"":453.99,""sd"":0.47}"
"2021-03-10T17:28:19.000Z",,"{""value"":454.45,""max"":455.14,""min"":453.99,""sd"":0.57}"
"2021-03-10T17:27:19.000Z",,"{""value"":455.83,""max"":456.3,""min"":455.14,""sd"":0.57}"
"2021-03-10T17:26:19.000Z",,"{""value"":457.05,""max"":457.45,""min"":456.3,""sd"":0.59}"
"2021-03-10T17:25:19.000Z",,"{""value"":457.57,""max"":458.61,""min"":456.3,""sd"":1.01}"
"2021-03-10T17:24:19.000Z",,"{""value"":457.91,""max"":458.61,""min"":457.45,""sd"":0.65}"
"2021-03-10T17:23:19.000Z",,"{""value"":460.17,""max"":460.92,""min"":459.76,""sd"":0.59}"
"2021-03-10T17:22:19.000Z",,"{""value"":462.19,""max"":463.23,""min"":460.92,""sd"":0.94}"
"2021-03-10T17:21:19.000Z",,"{""value"":461.67,""max"":462.07,""min"":460.92,""sd"":0.67}"
"2021-03-10T17:20:19.000Z",,"{""value"":459.01,""max"":460.92,""min"":456.3,""sd"":1.69}"
"2021-03-10T17:19:19.000Z",,"{""value"":453.41,""max"":456.3,""min"":450.52,""sd"":2.23}"
"2021-03-10T17:18:19.000Z",,"{""value"":445.72,""max"":449.36,""min"":443.59,""sd"":2.21}"
"2021-03-10T17:17:19.000Z",,"{""value"":443.59,""max"":443.59,""min"":443.59,""sd"":0}"
"2021-03-10T17:16:19.000Z",,"{""value"":444.05,""max"":444.74,""min"":443.59,""sd"":0.57}"
"2021-03-10T17:15:19.000Z",,"{""value"":443.93,""max"":444.74,""min"":443.59,""sd"":0.69}"
"2021-03-10T17:14:19.000Z",,"{""value"":443.99,""max"":444.74,""min"":443.59,""sd"":0.59}"
"2021-03-10T17:13:19.000Z",,"{""value"":446.82,""max"":448.21,""min"":444.74,""sd"":1.23}"
"2021-03-10T17:12:19.000Z",,"{""value"":448.96,""max"":449.36,""min"":448.21,""sd"":0.59}"
"2021-03-10T17:11:19.000Z",,"{""value"":451.15,""max"":451.67,""min"":449.36,""sd"":0.88}"
"2021-03-10T17:10:19.000Z",,"{""value"":452.95,""max"":453.99,""min"":451.67,""sd"":0.59}"
"2021-03-10T17:09:19.000Z",,"{""value"":453.99,""max"":453.99,""min"":453.99,""sd"":0}"
"2021-03-10T17:08:19.000Z",,"{""value"":454.22,""max"":455.14,""min"":453.99,""sd"":0.46}"
"2021-03-10T17:07:19.000Z",,"{""value"":454.1,""max"":455.14,""min"":453.99,""sd"":0.35}"
"2021-03-10T17:06:19.000Z",,"{""value"":453.35,""max"":453.99,""min"":452.83,""sd"":0.62}"
"2021-03-10T17:05:19.000Z",,"{""value"":454.79,""max"":455.14,""min"":453.99,""sd"":0.69}"
"2021-03-10T17:04:19.000Z",,"{""value"":455.2,""max"":456.3,""min"":453.99,""sd"":1.07}"
"2021-03-10T17:03:19.000Z",,"{""value"":453.23,""max"":453.99,""min"":452.83,""sd"":0.59}"
"2021-03-10T17:02:19.000Z",,"{""value"":453.12,""max"":453.99,""min"":452.83,""sd"":0.55}"
"2021-03-10T17:01:19.000Z",,"{""value"":454.33,""max"":455.14,""min"":453.99,""sd"":0.53}"
"2021-03-10T17:00:19.000Z",,"{""value"":455.2,""max"":456.3,""min"":453.99,""sd"":0.5}"
"2021-03-10T16:59:19.000Z",,"{""value"":455.02,""max"":456.3,""min"":453.99,""sd"":1.07}"
"2021-03-10T16:58:19.000Z",,"{""value"":456.3,""max"":456.3,""min"":456.3,""sd"":0}"
"2021-03-10T16:57:19.000Z",,"{""value"":457.39,""max"":457.45,""min"":456.3,""sd"":0.33}"
"2021-03-10T16:56:19.000Z",,"{""value"":457.68,""max"":458.61,""min"":457.45,""sd"":0.46}"
"2021-03-10T16:55:19.000Z",,"{""value"":458.61,""max"":458.61,""min"":458.61,""sd"":0}"
"2021-03-10T16:54:19.000Z",,"{""value"":459.42,""max"":459.76,""min"":458.61,""sd"":0.61}"
"2021-03-10T16:53:19.000Z",,"{""value"":458.26,""max"":458.61,""min"":457.45,""sd"":0.53}"
"2021-03-10T16:52:19.000Z",,"{""value"":456.82,""max"":457.45,""min"":456.3,""sd"":0.69}"
"2021-03-10T16:51:19.000Z",,"{""value"":456.3,""max"":456.3,""min"":456.3,""sd"":0}"
"2021-03-10T16:50:19.000Z",,"{""value"":456.47,""max"":457.45,""min"":456.3,""sd"":0.47}"
"2021-03-10T16:49:19.000Z",,"{""value"":455.37,""max"":456.3,""min"":455.14,""sd"":0.46}"
"2021-03-10T16:48:19.000Z",,"{""value"":455.43,""max"":457.45,""min"":453.99,""sd"":1.35}"
"2021-03-10T16:47:19.000Z",,"{""value"":459.24,""max"":459.76,""min"":457.45,""sd"":0.72}"
"2021-03-10T16:46:19.000Z",,"{""value"":463,""max"":469.01,""min"":459.76,""sd"":2.8}"
"2021-03-10T16:45:19.000Z",,"{""value"":474.15,""max"":478.25,""min"":469.01,""sd"":2.98}"
"2021-03-10T16:44:19.000Z",,"{""value"":483.97,""max"":489.81,""min"":479.41,""sd"":3.7}"
"2021-03-10T16:43:19.000Z",,"{""value"":490.5,""max"":494.43,""min"":489.81,""sd"":1.32}"
"2021-03-10T16:42:19.000Z",,"{""value"":506.85,""max"":522.16,""min"":494.43,""sd"":8.44}"
"2021-03-10T16:41:19.000Z",,"{""value"":537.7,""max"":554.51,""min"":522.16,""sd"":10.13}"
"2021-03-10T16:40:19.000Z",,"{""value"":580.86,""max"":598.42,""min"":557.98,""sd"":12.2}"
"2021-03-10T16:39:19.000Z",,"{""value"":608.65,""max"":611.13,""min"":600.73,""sd"":2.92}"
"2021-03-10T16:38:19.000Z",,"{""value"":609.63,""max"":612.29,""min"":608.82,""sd"":1.31}"
"2021-03-10T16:37:19.000Z",,"{""value"":602.24,""max"":611.13,""min"":593.8,""sd"":6.06}"
"2021-03-10T16:36:19.000Z",,"{""value"":589.93,""max"":593.8,""min"":586.87,""sd"":2.09}"
"2021-03-10T16:35:19.000Z",,"{""value"":587.97,""max"":598.42,""min"":583.4,""sd"":4.1}"
"2021-03-10T16:34:19.000Z",,"{""value"":621.13,""max"":636.55,""min"":600.73,""sd"":10.58}"
"2021-03-10T16:33:19.000Z",,"{""value"":653.42,""max"":666.6,""min"":637.71,""sd"":9.52}"
"2021-03-10T16:32:19.000Z",,"{""value"":672.84,""max"":678.15,""min"":666.6,""sd"":3.7}"
"2021-03-10T16:31:19.000Z",,"{""value"":712.59,""max"":750.95,""min"":672.37,""sd"":24.83}"
"2021-03-10T16:30:19.000Z",,"{""value"":849.86,""max"":897.7,""min"":763.66,""sd"":39}"
"2021-03-10T16:29:19.000Z",,"{""value"":909.83,""max"":912.72,""min"":900.01,""sd"":3.53}"
"2021-03-10T16:28:19.000Z",,"{""value"":906.71,""max"":911.56,""min"":904.63,""sd"":1.83}"
"2021-03-10T16:27:19.000Z",,"{""value"":908.04,""max"":908.1,""min"":906.94,""sd"":0.33}"
"2021-03-10T16:26:19.000Z",,"{""value"":907,""max"":908.1,""min"":905.79,""sd"":0.84}"
"2021-03-10T16:25:19.000Z",,"{""value"":895.85,""max"":909.25,""min"":866.5,""sd"":13.43}"
"2021-03-10T16:24:19.000Z",,"{""value"":858.53,""max"":863.03,""min"":854.94,""sd"":2.57}"
"2021-03-10T16:23:19.000Z",,"{""value"":850.32,""max"":853.79,""min"":848.01,""sd"":1.78}"
"2021-03-10T16:22:19.000Z",,"{""value"":846.8,""max"":848.01,""min"":845.7,""sd"":0.96}"
"2021-03-10T16:21:19.000Z",,"{""value"":847.72,""max"":849.17,""min"":845.7,""sd"":1.57}"
"2021-03-10T16:20:19.000Z",,"{""value"":852.34,""max"":853.79,""min"":849.17,""sd"":1.43}"
"2021-03-10T16:19:19.000Z",,"{""value"":855.66,""max"":858.41,""min"":0,""sd"":1.81}"
"2021-03-10T16:16:30.000Z",,"{""value"":824.03,""max"":829.52,""min"":821.43,""sd"":2.3}"
"2021-03-10T16:15:30.000Z",,"{""value"":820.05,""max"":821.43,""min"":817.97,""sd"":1.12}"
"2021-03-10T16:14:30.000Z",,"{""value"":818.2,""max"":819.12,""min"":815.66,""sd"":1.38}"
"2021-03-10T16:13:30.000Z",,"{""value"":814.27,""max"":815.66,""min"":811.03,""sd"":1.61}"
"2021-03-10T16:12:30.000Z",,"{""value"":803.06,""max"":808.72,""min"":796.01,""sd"":3.94}"
"2021-03-10T16:11:30.000Z",,"{""value"":781.68,""max"":794.86,""min"":771.75,""sd"":7.41}"
"2021-03-10T16:10:30.000Z",,"{""value"":766.61,""max"":770.59,""min"":764.81,""sd"":1.69}"
"2021-03-10T16:09:30.000Z",,"{""value"":768.69,""max"":771.75,""min"":765.97,""sd"":2.02}"
"2021-03-10T16:08:30.000Z",,"{""value"":774.23,""max"":778.68,""min"":771.75,""sd"":2.09}"
"2021-03-10T16:07:30.000Z",,"{""value"":780.47,""max"":783.3,""min"":778.68,""sd"":1.63}"
"2021-03-10T16:06:30.000Z",,"{""value"":786.19,""max"":786.77,""min"":783.3,""sd"":1.07}"
"2021-03-10T16:05:30.000Z",,"{""value"":790.12,""max"":791.39,""min"":786.77,""sd"":1.58}"
"2021-03-10T16:04:30.000Z",,"{""value"":792.78,""max"":793.7,""min"":791.39,""sd"":0.76}"
"2021-03-10T16:03:30.000Z",,"{""value"":794.16,""max"":796.01,""min"":792.55,""sd"":1.2}"
"2021-03-10T16:02:30.000Z",,"{""value"":795.78,""max"":796.01,""min"":794.86,""sd"":0.46}"
"2021-03-10T16:01:30.000Z",,"{""value"":794.11,""max"":794.86,""min"":793.7,""sd"":0.67}"
"2021-03-10T16:00:30.000Z",,"{""value"":793.53,""max"":793.7,""min"":792.55,""sd"":0.56}"
"2021-03-10T15:59:30.000Z",,"{""value"":796.82,""max"":799.48,""min"":793.7,""sd"":2.15}"
"2021-03-10T15:58:30.000Z",,"{""value"":802.25,""max"":804.1,""min"":800.64,""sd"":1.18}"
"2021-03-10T15:57:30.000Z",,"{""value"":807.45,""max"":811.03,""min"":804.1,""sd"":2.15}"
"2021-03-10T15:56:30.000Z",,"{""value"":813.69,""max"":814.5,""min"":811.03,""sd"":1.26}"
"2021-03-10T15:55:30.000Z",,"{""value"":817.91,""max"":819.12,""min"":814.5,""sd"":1.53}"
"2021-03-10T15:54:30.000Z",,"{""value"":820.05,""max"":822.59,""min"":819.12,""sd"":1.13}"
"2021-03-10T15:53:30.000Z",,"{""value"":826.11,""max"":830.68,""min"":822.59,""sd"":2.68}"
"2021-03-10T15:52:30.000Z",,"{""value"":832.35,""max"":834.14,""min"":830.68,""sd"":1.15}"
"2021-03-10T15:51:30.000Z",,"{""value"":839.58,""max"":843.39,""min"":834.14,""sd"":3.32}"
"2021-03-10T15:50:30.000Z",,"{""value"":844.96,""max"":845.7,""min"":0,""sd"":0.61}"
"2021-03-10T15:48:06.000Z",,"{""value"":836.17,""max"":837.61,""min"":835.3,""sd"":0.66}"
"2021-03-10T15:47:06.000Z",,"{""value"":837.84,""max"":838.77,""min"":837.61,""sd"":0.46}"
"2021-03-10T15:46:06.000Z",,"{""value"":838.82,""max"":839.92,""min"":838.77,""sd"":0.33}"
"2021-03-10T15:45:06.000Z",,"{""value"":838.88,""max"":839.92,""min"":838.77,""sd"":0.47}"
"2021-03-10T15:44:06.000Z",,"{""value"":839.81,""max"":842.23,""min"":838.77,""sd"":1.12}"
"2021-03-10T15:43:06.000Z",,"{""value"":848.01,""max"":852.63,""min"":0,""sd"":3.07}"
"2021-03-10T15:40:53.000Z",,"{""value"":856.16,""max"":857.25,""min"":854.94,""sd"":0.5}"
"2021-03-10T15:39:53.000Z",,"{""value"":852.81,""max"":857.25,""min"":844.54,""sd"":3.71}"
"2021-03-10T15:38:53.000Z",,"{""value"":837.61,""max"":844.54,""min"":835.3,""sd"":2.72}"
"2021-03-10T15:37:53.000Z",,"{""value"":839.17,""max"":839.92,""min"":837.61,""sd"":0.7}"
"2021-03-10T15:36:53.000Z",,"{""value"":839.92,""max"":839.92,""min"":839.92,""sd"":0}"
"2021-03-10T15:35:53.000Z",,"{""value"":841.48,""max"":843.39,""min"":839.92,""sd"":1.01}"
"2021-03-10T15:34:53.000Z",,"{""value"":843.39,""max"":843.39,""min"":843.39,""sd"":0}"
"2021-03-10T15:33:53.000Z",,"{""value"":844.6,""max"":845.7,""min"":844.54,""sd"":0.33}"
"2021-03-10T15:32:53.000Z",,"{""value"":847.61,""max"":850.32,""min"":845.7,""sd"":1.57}"
"2021-03-10T15:31:53.000Z",,"{""value"":851.3,""max"":852.63,""min"":850.32,""sd"":0.87}"
"2021-03-10T15:30:53.000Z",,"{""value"":853.73,""max"":856.1,""min"":851.48,""sd"":1.75}"
"2021-03-10T15:29:53.000Z",,"{""value"":861.7,""max"":865.34,""min"":856.1,""sd"":2.98}"
"2021-03-10T15:28:53.000Z",,"{""value"":868.41,""max"":871.12,""min"":865.34,""sd"":2.16}"
"2021-03-10T15:27:53.000Z",,"{""value"":873.55,""max"":874.59,""min"":871.12,""sd"":1.16}"
"2021-03-10T15:26:53.000Z",,"{""value"":874.7,""max"":875.74,""min"":874.59,""sd"":0.35}"
"2021-03-10T15:25:53.000Z",,"{""value"":875.74,""max"":875.74,""min"":875.74,""sd"":0}"
"2021-03-10T15:24:53.000Z",,"{""value"":877.19,""max"":878.05,""min"":875.74,""sd"":0.84}"
"2021-03-10T15:23:53.000Z",,"{""value"":881.29,""max"":886.14,""min"":878.05,""sd"":2.91}"
"2021-03-10T15:22:53.000Z",,"{""value"":889.32,""max"":893.08,""min"":886.14,""sd"":2.42}"
"2021-03-10T15:21:53.000Z",,"{""value"":894.87,""max"":895.39,""min"":893.08,""sd"":0.72}"
"2021-03-10T15:20:53.000Z",,"{""value"":896.95,""max"":898.85,""min"":896.54,""sd"":0.7}"
"2021-03-10T15:19:53.000Z",,"{""value"":902.55,""max"":906.94,""min"":898.85,""sd"":2.26}"
"2021-03-10T15:18:53.000Z",,"{""value"":906.88,""max"":908.1,""min"":905.79,""sd"":0.69}"
"2021-03-10T15:17:53.000Z",,"{""value"":909.19,""max"":910.41,""min"":908.1,""sd"":0.94}"
"2021-03-10T15:16:53.000Z",,"{""value"":910.23,""max"":910.41,""min"":909.25,""sd"":0.47}"
"2021-03-10T15:15:53.000Z",,"{""value"":910.41,""max"":910.41,""min"":910.41,""sd"":0}"
"2021-03-10T15:14:53.000Z",,"{""value"":912.22,""max"":916.19,""min"":0,""sd"":1.28}"
"2021-03-10T15:12:00.000Z",,"{""value"":919.13,""max"":920.81,""min"":918.5,""sd"":0.8}"
"2021-03-10T15:11:00.000Z",,"{""value"":921.44,""max"":923.12,""min"":920.81,""sd"":0.94}"
"2021-03-10T15:10:00.000Z",,"{""value"":924.62,""max"":926.58,""min"":923.12,""sd"":1.39}"
"2021-03-10T15:09:00.000Z",,"{""value"":929.24,""max"":932.36,""min"":926.58,""sd"":1.88}"
"2021-03-10T15:08:00.000Z",,"{""value"":932.88,""max"":934.67,""min"":931.21,""sd"":0.88}"
"2021-03-10T15:07:00.000Z",,"{""value"":934.62,""max"":935.83,""min"":933.52,""sd"":0.5}"
"2021-03-10T15:06:00.000Z",,"{""value"":936.35,""max"":939.3,""min"":934.67,""sd"":1.28}"
"2021-03-10T15:05:00.000Z",,"{""value"":941.66,""max"":943.92,""min"":939.3,""sd"":1.38}"
"2021-03-10T15:04:00.000Z",,"{""value"":945.77,""max"":946.23,""min"":943.92,""sd"":0.74}"
"2021-03-10T15:03:00.000Z",,"{""value"":946,""max"":947.38,""min"":945.07,""sd"":0.84}"
"2021-03-10T15:02:00.000Z",,"{""value"":947.27,""max"":948.54,""min"":946.23,""sd"":0.94}"
"2021-03-10T15:01:00.000Z",,"{""value"":949.58,""max"":949.69,""min"":948.54,""sd"":0.35}"
"2021-03-10T15:00:00.000Z",,"{""value"":949.58,""max"":949.69,""min"":948.54,""sd"":0.47}"
"2021-03-10T14:59:00.000Z",,"{""value"":950.45,""max"":954.32,""min"":948.54,""sd"":1.81}"
"2021-03-10T14:58:00.000Z",,"{""value"":962.06,""max"":967.03,""min"":954.32,""sd"":4.18}"
"2021-03-10T14:57:00.000Z",,"{""value"":968.41,""max"":969.34,""min"":967.03,""sd"":0.76}"
"2021-03-10T14:56:00.000Z",,"{""value"":972.75,""max"":975.12,""min"":969.34,""sd"":1.89}"
"2021-03-10T14:55:00.000Z",,"{""value"":977.1,""max"":977.43,""min"":0,""sd"":0.52}"
"2021-03-10T14:52:49.000Z",,"{""value"":978.58,""max"":978.58,""min"":978.58,""sd"":0}"
"2021-03-10T14:51:49.000Z",,"{""value"":979.16,""max"":979.74,""min"":978.58,""sd"":0.66}"
"2021-03-10T14:50:49.000Z",,"{""value"":980.78,""max"":980.89,""min"":979.74,""sd"":0.35}"
"2021-03-10T14:49:49.000Z",,"{""value"":981.3,""max"":982.05,""min"":980.89,""sd"":0.74}"
"2021-03-10T14:48:49.000Z",,"{""value"":980.43,""max"":982.05,""min"":977.43,""sd"":1.51}"
"2021-03-10T14:47:49.000Z",,"{""value"":975.75,""max"":977.43,""min"":975.12,""sd"":0.78}"
"2021-03-10T14:46:49.000Z",,"{""value"":976.68,""max"":977.43,""min"":975.12,""sd"":0.87}"
"2021-03-10T14:45:49.000Z",,"{""value"":978.35,""max"":978.58,""min"":977.43,""sd"":0.46}"
"2021-03-10T14:44:49.000Z",,"{""value"":977.72,""max"":978.58,""min"":977.43,""sd"":0.55}"
"2021-03-10T14:43:49.000Z",,"{""value"":977.43,""max"":977.43,""min"":977.43,""sd"":0}"
"2021-03-10T14:42:49.000Z",,"{""value"":977.37,""max"":977.43,""min"":976.27,""sd"":0.33}"
"2021-03-10T14:41:49.000Z",,"{""value"":976.33,""max"":977.43,""min"":976.27,""sd"":0.33}"
"2021-03-10T14:40:49.000Z",,"{""value"":974.54,""max"":976.27,""min"":972.8,""sd"":1.11}"
"2021-03-10T14:39:49.000Z",,"{""value"":972,""max"":972.8,""min"":971.65,""sd"":0.53}"
"2021-03-10T14:38:49.000Z",,"{""value"":967.78,""max"":971.65,""min"":964.72,""sd"":1.88}"
"2021-03-10T14:37:49.000Z",,"{""value"":963.33,""max"":965.87,""min"":962.41,""sd"":1.21}"
"2021-03-10T14:36:49.000Z",,"{""value"":963.91,""max"":965.87,""min"":962.41,""sd"":1.2}"
"2021-03-10T14:35:49.000Z",,"{""value"":966.8,""max"":968.18,""min"":965.87,""sd"":0.84}"
"2021-03-10T14:34:49.000Z",,"{""value"":970.03,""max"":971.65,""min"":968.18,""sd"":1.47}"
"2021-03-10T14:33:49.000Z",,"{""value"":971.65,""max"":971.65,""min"":971.65,""sd"":0}"
"2021-03-10T14:32:49.000Z",,"{""value"":971.65,""max"":971.65,""min"":971.65,""sd"":0}"
"2021-03-10T14:31:49.000Z",,"{""value"":971.65,""max"":971.65,""min"":971.65,""sd"":0}"
"2021-03-10T14:30:49.000Z",,"{""value"":971.65,""max"":971.65,""min"":971.65,""sd"":0}"
"2021-03-10T14:29:49.000Z",,"{""value"":970.03,""max"":970.49,""min"":969.34,""sd"":0.65}"
"2021-03-10T14:28:49.000Z",,"{""value"":970.44,""max"":970.49,""min"":969.34,""sd"":0.33}"
"2021-03-10T14:27:49.000Z",,"{""value"":969.16,""max"":969.34,""min"":968.18,""sd"":0.47}"
"2021-03-10T14:26:49.000Z",,"{""value"":971.19,""max"":973.96,""min"":969.34,""sd"":1.64}"
"2021-03-10T14:25:49.000Z",,"{""value"":975.12,""max"":976.27,""min"":973.96,""sd"":0.9}"
"2021-03-10T14:24:49.000Z",,"{""value"":975.87,""max"":976.27,""min"":975.12,""sd"":0.59}"
