"timestamp","sensor","pm10"
"2021-03-09T05:37:13.000Z",,"{""value"":856.1,""max"":858.85,""min"":854.26,""sd"":1.7}"
"2021-03-09T05:36:13.000Z",,"{""value"":853.63,""max"":854.26,""min"":853.12,""sd"":0.61}"
"2021-03-09T05:35:13.000Z",,"{""value"":849.85,""max"":853.12,""min"":845.08,""sd"":2.58}"
"2021-03-09T05:34:13.000Z",,"{""value"":841.53,""max"":845.08,""min"":839.35,""sd"":2.29}"
"2021-03-09T05:33:13.000Z",,"{""value"":839.46,""max"":840.49,""min"":838.2,""sd"":0.59}"
"2021-03-09T05:32:13.000Z",,"{""value"":838.09,""max"":839.35,""min"":834.76,""sd"":1.33}"
"2021-03-09T05:31:13.000Z",,"{""value"":832.81,""max"":834.76,""min"":831.32,""sd"":0.89}"
"2021-03-09T05:30:13.000Z",,"{""value"":831.55,""max"":832.46,""min"":830.17,""sd"":0.69}"
"2021-03-09T05:29:13.000Z",,"{""value"":827.99,""max"":831.32,""min"":823.28,""sd"":2.94}"
"2021-03-09T05:28:13.000Z",,"{""value"":817.83,""max"":822.14,""min"":812.96,""sd"":2.6}"
"2021-03-09T05:27:13.000Z",,"{""value"":807.45,""max"":812.96,""min"":803.78,""sd"":3.11}"
"2021-03-09T05:26:13.000Z",,"{""value"":800.34,""max"":803.78,""min"":798.04,""sd"":2.14}"
"2021-03-09T05:25:13.000Z",,"{""value"":797.07,""max"":798.04,""min"":795.75,""sd"":1}"
"2021-03-09T05:24:13.000Z",,"{""value"":791.21,""max"":795.75,""min"":787.71,""sd"":2.3}"
"2021-03-09T05:23:13.000Z",,"{""value"":783.53,""max"":787.71,""min"":781.98,""sd"":1.25}"
"2021-03-09T05:22:13.000Z",,"{""value"":781.58,""max"":781.98,""min"":780.83,""sd"":0.59}"
"2021-03-09T05:21:13.000Z",,"{""value"":778.25,""max"":779.68,""min"":777.39,""sd"":0.98}"
"2021-03-09T05:20:13.000Z",,"{""value"":776.99,""max"":777.39,""min"":775.09,""sd"":0.86}"
"2021-03-09T05:19:13.000Z",,"{""value"":770.62,""max"":773.95,""min"":767.06,""sd"":2.25}"
"2021-03-09T05:18:13.000Z",,"{""value"":766.72,""max"":768.21,""min"":764.77,""sd"":0.93}"
"2021-03-09T05:17:13.000Z",,"{""value"":761.09,""max"":763.62,""min"":757.88,""sd"":1.75}"
"2021-03-09T05:16:13.000Z",,"{""value"":753.29,""max"":756.73,""min"":749.85,""sd"":1.99}"
"2021-03-09T05:15:13.000Z",,"{""value"":746.98,""max"":748.7,""min"":745.26,""sd"":1.06}"
"2021-03-09T05:14:13.000Z",,"{""value"":741.53,""max"":742.97,""min"":740.67,""sd"":0.83}"
"2021-03-09T05:13:13.000Z",,"{""value"":735.57,""max"":740.67,""min"":731.49,""sd"":2.93}"
"2021-03-09T05:12:13.000Z",,"{""value"":729.02,""max"":731.49,""min"":724.61,""sd"":2.06}"
"2021-03-09T05:11:13.000Z",,"{""value"":720.82,""max"":724.61,""min"":718.87,""sd"":1.65}"
"2021-03-09T05:10:13.000Z",,"{""value"":718.24,""max"":718.87,""min"":716.58,""sd"":0.88}"
"2021-03-09T05:09:13.000Z",,"{""value"":715.37,""max"":716.58,""min"":713.13,""sd"":1.14}"
"2021-03-09T05:08:13.000Z",,"{""value"":712.27,""max"":713.13,""min"":711.99,""sd"":0.54}"
"2021-03-09T05:07:13.000Z",,"{""value"":707.63,""max"":710.84,""min"":703.95,""sd"":2.25}"
"2021-03-09T05:06:13.000Z",,"{""value"":700.57,""max"":701.66,""min"":699.36,""sd"":0.93}"
"2021-03-09T05:05:13.000Z",,"{""value"":697.47,""max"":699.36,""min"":694.78,""sd"":1.42}"
"2021-03-09T05:04:13.000Z",,"{""value"":694.66,""max"":694.78,""min"":693.63,""sd"":0.34}"
"2021-03-09T05:03:13.000Z",,"{""value"":690.24,""max"":693.63,""min"":686.74,""sd"":2.8}"
"2021-03-09T05:02:13.000Z",,"{""value"":683.93,""max"":686.74,""min"":679.86,""sd"":2.01}"
"2021-03-09T05:01:13.000Z",,"{""value"":676.93,""max"":678.71,""min"":672.97,""sd"":1.77}"
"2021-03-09T05:00:13.000Z",,"{""value"":668.79,""max"":672.97,""min"":666.09,""sd"":2.11}"
"2021-03-09T04:59:13.000Z",,"{""value"":664.14,""max"":666.09,""min"":662.65,""sd"":0.93}"
"2021-03-09T04:58:13.000Z",,"{""value"":659.86,""max"":662.65,""min"":0,""sd"":2.13}"
"2021-03-09T04:56:56.000Z",,"{""value"":642.68,""max"":645.44,""min"":639.7,""sd"":2.02}"
"2021-03-09T04:55:56.000Z",,"{""value"":634.36,""max"":637.41,""min"":631.67,""sd"":2.07}"
"2021-03-09T04:54:56.000Z",,"{""value"":628.46,""max"":631.67,""min"":625.93,""sd"":1.61}"
"2021-03-09T04:53:56.000Z",,"{""value"":620.14,""max"":624.78,""min"":616.75,""sd"":2.68}"
"2021-03-09T04:52:56.000Z",,"{""value"":614,""max"":616.75,""min"":611.01,""sd"":1.4}"
"2021-03-09T04:51:56.000Z",,"{""value"":606.88,""max"":611.01,""min"":602.98,""sd"":3.01}"
"2021-03-09T04:50:56.000Z",,"{""value"":597.88,""max"":602.98,""min"":592.66,""sd"":3.04}"
"2021-03-09T04:49:56.000Z",,"{""value"":591.8,""max"":592.66,""min"":589.21,""sd"":1.15}"
"2021-03-09T04:48:56.000Z",,"{""value"":585.77,""max"":589.21,""min"":581.18,""sd"":2.51}"
"2021-03-09T04:47:56.000Z",,"{""value"":579.58,""max"":580.04,""min"":578.89,""sd"":0.56}"
"2021-03-09T04:46:56.000Z",,"{""value"":571.2,""max"":578.89,""min"":563.97,""sd"":4.58}"
"2021-03-09T04:45:56.000Z",,"{""value"":558,""max"":563.97,""min"":551.35,""sd"":3.73}"
"2021-03-09T04:44:56.000Z",,"{""value"":546.24,""max"":551.35,""min"":538.73,""sd"":3.97}"
"2021-03-09T04:43:56.000Z",,"{""value"":535.83,""max"":538.73,""min"":0,""sd"":1.23}"
"2021-03-09T04:41:17.000Z",,"{""value"":536.15,""max"":538.73,""min"":532.99,""sd"":1.89}"
"2021-03-09T04:40:17.000Z",,"{""value"":540.51,""max"":541.02,""min"":539.88,""sd"":0.61}"
"2021-03-09T04:39:17.000Z",,"{""value"":541.02,""max"":541.02,""min"":0,""sd"":0}"
"2021-03-09T04:37:11.000Z",,"{""value"":545.38,""max"":546.76,""min"":543.32,""sd"":1.27}"
"2021-03-09T04:36:11.000Z",,"{""value"":541.83,""max"":544.47,""min"":539.88,""sd"":1.35}"
"2021-03-09T04:35:11.000Z",,"{""value"":541.2,""max"":543.32,""min"":539.88,""sd"":0.94}"
"2021-03-09T04:34:11.000Z",,"{""value"":540.16,""max"":543.32,""min"":535.29,""sd"":2.27}"
"2021-03-09T04:33:11.000Z",,"{""value"":536.55,""max"":538.73,""min"":535.29,""sd"":1.3}"
"2021-03-09T04:32:11.000Z",,"{""value"":542.97,""max"":547.91,""min"":537.58,""sd"":3.37}"
"2021-03-09T04:31:11.000Z",,"{""value"":550.83,""max"":551.35,""min"":547.91,""sd"":1}"
"2021-03-09T04:30:11.000Z",,"{""value"":552.27,""max"":553.64,""min"":551.35,""sd"":0.84}"
"2021-03-09T04:29:11.000Z",,"{""value"":555.71,""max"":557.09,""min"":553.64,""sd"":0.91}"
"2021-03-09T04:28:11.000Z",,"{""value"":557.26,""max"":558.23,""min"":557.09,""sd"":0.46}"
"2021-03-09T04:27:11.000Z",,"{""value"":560.59,""max"":562.82,""min"":557.09,""sd"":1.66}"
"2021-03-09T04:26:11.000Z",,"{""value"":567.7,""max"":572,""min"":562.82,""sd"":2.68}"
"2021-03-09T04:25:11.000Z",,"{""value"":575.5,""max"":580.04,""min"":573.15,""sd"":2.22}"
"2021-03-09T04:24:11.000Z",,"{""value"":587.44,""max"":596.1,""min"":581.18,""sd"":4.74}"
"2021-03-09T04:23:11.000Z",,"{""value"":604.46,""max"":609.87,""min"":0,""sd"":3.98}"
"2021-03-09T04:20:56.000Z",,"{""value"":619.79,""max"":620.19,""min"":619.05,""sd"":0.59}"
"2021-03-09T04:19:56.000Z",,"{""value"":620.19,""max"":620.19,""min"":620.19,""sd"":0}"
"2021-03-09T04:18:56.000Z",,"{""value"":620.48,""max"":621.34,""min"":619.05,""sd"":0.72}"
"2021-03-09T04:17:56.000Z",,"{""value"":621.28,""max"":623.64,""min"":620.19,""sd"":1.08}"
"2021-03-09T04:16:56.000Z",,"{""value"":623.92,""max"":624.78,""min"":623.64,""sd"":0.54}"
"2021-03-09T04:15:56.000Z",,"{""value"":623.64,""max"":623.64,""min"":623.64,""sd"":0}"
"2021-03-09T04:14:56.000Z",,"{""value"":620.88,""max"":623.64,""min"":616.75,""sd"":2.25}"
"2021-03-09T04:13:56.000Z",,"{""value"":615.72,""max"":616.75,""min"":614.46,""sd"":0.59}"
"2021-03-09T04:12:56.000Z",,"{""value"":614.92,""max"":615.6,""min"":614.46,""sd"":0.56}"
"2021-03-09T04:11:56.000Z",,"{""value"":611.53,""max"":613.31,""min"":609.87,""sd"":1.02}"
"2021-03-09T04:10:56.000Z",,"{""value"":609.87,""max"":611.01,""min"":608.72,""sd"":0.51}"
"2021-03-09T04:09:56.000Z",,"{""value"":610.38,""max"":611.01,""min"":609.87,""sd"":0.61}"
"2021-03-09T04:08:56.000Z",,"{""value"":610.96,""max"":612.16,""min"":609.87,""sd"":0.78}"
"2021-03-09T04:07:56.000Z",,"{""value"":613.65,""max"":614.46,""min"":612.16,""sd"":0.8}"
"2021-03-09T04:06:56.000Z",,"{""value"":615.6,""max"":617.9,""min"":614.46,""sd"":1.34}"
"2021-03-09T04:05:56.000Z",,"{""value"":614.97,""max"":617.9,""min"":609.87,""sd"":3.05}"
"2021-03-09T04:04:56.000Z",,"{""value"":607.06,""max"":608.72,""min"":606.43,""sd"":1.02}"
"2021-03-09T04:03:56.000Z",,"{""value"":606.48,""max"":608.72,""min"":605.28,""sd"":1}"
"2021-03-09T04:02:56.000Z",,"{""value"":605.16,""max"":605.28,""min"":604.13,""sd"":0.46}"
"2021-03-09T04:01:56.000Z",,"{""value"":601.66,""max"":605.28,""min"":596.1,""sd"":3.08}"
"2021-03-09T04:00:56.000Z",,"{""value"":586.75,""max"":594.95,""min"":580.04,""sd"":4.65}"
"2021-03-09T03:59:56.000Z",,"{""value"":568.79,""max"":578.89,""min"":559.38,""sd"":6.26}"
"2021-03-09T03:58:56.000Z",,"{""value"":557.32,""max"":559.38,""min"":555.94,""sd"":1}"
"2021-03-09T03:57:56.000Z",,"{""value"":553.19,""max"":557.09,""min"":550.2,""sd"":2.77}"
"2021-03-09T03:56:56.000Z",,"{""value"":544.92,""max"":549.06,""min"":542.17,""sd"":1.95}"
"2021-03-09T03:55:56.000Z",,"{""value"":531.44,""max"":542.17,""min"":524.96,""sd"":5.69}"
"2021-03-09T03:54:56.000Z",,"{""value"":523.3,""max"":524.96,""min"":519.22,""sd"":1.93}"
"2021-03-09T03:53:56.000Z",,"{""value"":522.09,""max"":524.96,""min"":518.08,""sd"":2.54}"
"2021-03-09T03:52:56.000Z",,"{""value"":521,""max"":524.96,""min"":515.78,""sd"":3.15}"
"2021-03-09T03:51:56.000Z",,"{""value"":509.41,""max"":515.78,""min"":505.45,""sd"":3.8}"
"2021-03-09T03:50:56.000Z",,"{""value"":512.8,""max"":519.22,""min"":506.6,""sd"":4.31}"
"2021-03-09T03:49:56.000Z",,"{""value"":519.62,""max"":520.37,""min"":515.78,""sd"":1.47}"
"2021-03-09T03:48:56.000Z",,"{""value"":512.97,""max"":515.78,""min"":510.04,""sd"":2.07}"
"2021-03-09T03:47:56.000Z",,"{""value"":523.47,""max"":531.84,""min"":515.78,""sd"":5.61}"
"2021-03-09T03:46:56.000Z",,"{""value"":538.27,""max"":545.61,""min"":531.84,""sd"":5.03}"
"2021-03-09T03:45:56.000Z",,"{""value"":546.76,""max"":547.91,""min"":545.61,""sd"":1.03}"
"2021-03-09T03:44:56.000Z",,"{""value"":550.03,""max"":552.5,""min"":549.06,""sd"":1.18}"
"2021-03-09T03:43:56.000Z",,"{""value"":554.05,""max"":554.79,""min"":552.5,""sd"":0.86}"
"2021-03-09T03:42:56.000Z",,"{""value"":554.05,""max"":555.94,""min"":549.06,""sd"":2}"
"2021-03-09T03:41:56.000Z",,"{""value"":542.46,""max"":549.06,""min"":539.88,""sd"":2.74}"
"2021-03-09T03:40:56.000Z",,"{""value"":533.39,""max"":539.88,""min"":527.25,""sd"":3.41}"
"2021-03-09T03:39:56.000Z",,"{""value"":519.85,""max"":523.81,""min"":518.08,""sd"":1.76}"
"2021-03-09T03:38:56.000Z",,"{""value"":519.97,""max"":522.67,""min"":518.08,""sd"":1.51}"
"2021-03-09T03:37:56.000Z",,"{""value"":513.66,""max"":516.93,""min"":512.34,""sd"":1.13}"
"2021-03-09T03:36:56.000Z",,"{""value"":518.36,""max"":526.11,""min"":513.49,""sd"":3.86}"
"2021-03-09T03:35:56.000Z",,"{""value"":536.03,""max"":541.02,""min"":528.4,""sd"":3.96}"
"2021-03-09T03:34:56.000Z",,"{""value"":538.96,""max"":542.17,""min"":535.29,""sd"":2.62}"
"2021-03-09T03:33:56.000Z",,"{""value"":554.73,""max"":570.86,""min"":539.88,""sd"":9.76}"
"2021-03-09T03:32:56.000Z",,"{""value"":589.62,""max"":600.69,""min"":573.15,""sd"":9.35}"
"2021-03-09T03:31:56.000Z",,"{""value"":618.65,""max"":628.23,""min"":602.98,""sd"":8.43}"
"2021-03-09T03:30:56.000Z",,"{""value"":623.64,""max"":628.23,""min"":619.05,""sd"":3.02}"
"2021-03-09T03:29:56.000Z",,"{""value"":593.34,""max"":619.05,""min"":559.38,""sd"":19.99}"
"2021-03-09T03:28:56.000Z",,"{""value"":540.16,""max"":559.38,""min"":518.08,""sd"":11.73}"
"2021-03-09T03:27:56.000Z",,"{""value"":498.57,""max"":518.08,""min"":488.24,""sd"":8.57}"
"2021-03-09T03:26:56.000Z",,"{""value"":485.55,""max"":488.24,""min"":482.51,""sd"":2.1}"
"2021-03-09T03:25:56.000Z",,"{""value"":480.67,""max"":482.51,""min"":480.21,""sd"":0.9}"
"2021-03-09T03:24:56.000Z",,"{""value"":480.96,""max"":482.51,""min"":480.21,""sd"":1.07}"
"2021-03-09T03:23:56.000Z",,"{""value"":482.62,""max"":483.65,""min"":481.36,""sd"":0.59}"
"2021-03-09T03:22:56.000Z",,"{""value"":483.6,""max"":484.8,""min"":482.51,""sd"":0.71}"
"2021-03-09T03:21:56.000Z",,"{""value"":484.8,""max"":485.95,""min"":483.65,""sd"":0.7}"
"2021-03-09T03:20:56.000Z",,"{""value"":489.05,""max"":490.54,""min"":485.95,""sd"":1.51}"
"2021-03-09T03:19:56.000Z",,"{""value"":490.08,""max"":490.54,""min"":489.39,""sd"":0.56}"
"2021-03-09T03:18:56.000Z",,"{""value"":493.52,""max"":496.27,""min"":490.54,""sd"":1.89}"
"2021-03-09T03:17:56.000Z",,"{""value"":502.24,""max"":512.34,""min"":496.27,""sd"":5.11}"
"2021-03-09T03:16:56.000Z",,"{""value"":521.46,""max"":529.55,""min"":512.34,""sd"":4.94}"
"2021-03-09T03:15:56.000Z",,"{""value"":538.21,""max"":546.76,""min"":529.55,""sd"":5}"
"2021-03-09T03:14:56.000Z",,"{""value"":544.41,""max"":546.76,""min"":543.32,""sd"":1.3}"
"2021-03-09T03:13:56.000Z",,"{""value"":536.49,""max"":542.17,""min"":530.7,""sd"":4.09}"
"2021-03-09T03:12:56.000Z",,"{""value"":527.48,""max"":530.7,""min"":520.37,""sd"":3.45}"
"2021-03-09T03:11:56.000Z",,"{""value"":512.4,""max"":516.93,""min"":511.19,""sd"":1.53}"
"2021-03-09T03:10:56.000Z",,"{""value"":505.86,""max"":510.04,""min"":503.16,""sd"":2.27}"
"2021-03-09T03:09:56.000Z",,"{""value"":503.16,""max"":503.16,""min"":503.16,""sd"":0}"
"2021-03-09T03:08:56.000Z",,"{""value"":502.18,""max"":503.16,""min"":502.01,""sd"":0.46}"
"2021-03-09T03:07:56.000Z",,"{""value"":504.19,""max"":504.31,""min"":503.16,""sd"":0.34}"
"2021-03-09T03:06:56.000Z",,"{""value"":505,""max"":505.45,""min"":504.31,""sd"":0.56}"
"2021-03-09T03:05:56.000Z",,"{""value"":504.88,""max"":505.45,""min"":504.31,""sd"":0.65}"
"2021-03-09T03:04:56.000Z",,"{""value"":504.54,""max"":505.45,""min"":504.31,""sd"":0.55}"
"2021-03-09T03:03:56.000Z",,"{""value"":507.12,""max"":507.75,""min"":505.45,""sd"":0.88}"
"2021-03-09T03:02:56.000Z",,"{""value"":504.08,""max"":505.45,""min"":503.16,""sd"":0.76}"
"2021-03-09T03:01:56.000Z",,"{""value"":503.5,""max"":505.45,""min"":500.86,""sd"":1.73}"
"2021-03-09T03:00:56.000Z",,"{""value"":496.68,""max"":499.72,""min"":495.13,""sd"":1.42}"
"2021-03-09T02:59:56.000Z",,"{""value"":504.25,""max"":506.6,""min"":499.72,""sd"":2.14}"
"2021-03-09T02:58:56.000Z",,"{""value"":502.87,""max"":504.31,""min"":502.01,""sd"":0.91}"
"2021-03-09T02:57:56.000Z",,"{""value"":501.15,""max"":503.16,""min"":500.86,""sd"":0.65}"
"2021-03-09T02:56:56.000Z",,"{""value"":500.86,""max"":500.86,""min"":500.86,""sd"":0}"
"2021-03-09T02:55:56.000Z",,"{""value"":503.27,""max"":506.6,""min"":502.01,""sd"":1.39}"
"2021-03-09T02:54:56.000Z",,"{""value"":509.24,""max"":513.49,""min"":506.6,""sd"":2.23}"
"2021-03-09T02:53:56.000Z",,"{""value"":515.61,""max"":516.93,""min"":513.49,""sd"":1.29}"
"2021-03-09T02:52:56.000Z",,"{""value"":523.3,""max"":531.84,""min"":516.93,""sd"":5.19}"
"2021-03-09T02:51:56.000Z",,"{""value"":541.37,""max"":550.2,""min"":532.99,""sd"":5.71}"
"2021-03-09T02:50:56.000Z",,"{""value"":564.49,""max"":574.3,""min"":550.2,""sd"":7.66}"
"2021-03-09T02:49:56.000Z",,"{""value"":573.61,""max"":574.3,""min"":570.86,""sd"":1.03}"
"2021-03-09T02:48:56.000Z",,"{""value"":569.82,""max"":572,""min"":568.56,""sd"":1.17}"
"2021-03-09T02:47:56.000Z",,"{""value"":578.08,""max"":583.48,""min"":573.15,""sd"":2.85}"
"2021-03-09T02:46:56.000Z",,"{""value"":586.29,""max"":588.07,""min"":583.48,""sd"":1.4}"
"2021-03-09T02:45:56.000Z",,"{""value"":592.25,""max"":594.95,""min"":588.07,""sd"":2.03}"
"2021-03-09T02:44:56.000Z",,"{""value"":599.31,""max"":604.13,""min"":594.95,""sd"":3.19}"
"2021-03-09T02:43:56.000Z",,"{""value"":610.56,""max"":613.31,""min"":606.43,""sd"":2.49}"
"2021-03-09T02:42:56.000Z",,"{""value"":616.58,""max"":620.19,""min"":613.31,""sd"":2.52}"
"2021-03-09T02:41:56.000Z",,"{""value"":625.76,""max"":629.37,""min"":621.34,""sd"":2.78}"
"2021-03-09T02:40:56.000Z",,"{""value"":630.29,""max"":632.82,""min"":629.37,""sd"":0.91}"
"2021-03-09T02:39:56.000Z",,"{""value"":639.36,""max"":644.29,""min"":633.96,""sd"":3.22}"
"2021-03-09T02:38:56.000Z",,"{""value"":644.58,""max"":645.44,""min"":644.29,""sd"":0.54}"
"2021-03-09T02:37:56.000Z",,"{""value"":644.75,""max"":645.44,""min"":644.29,""sd"":0.78}"
"2021-03-09T02:36:56.000Z",,"{""value"":642.74,""max"":644.29,""min"":641.99,""sd"":0.86}"
"2021-03-09T02:35:56.000Z",,"{""value"":644.12,""max"":646.58,""min"":641.99,""sd"":1.87}"
"2021-03-09T02:34:56.000Z",,"{""value"":648.53,""max"":651.17,""min"":645.44,""sd"":1.6}"
"2021-03-09T02:33:56.000Z",,"{""value"":653.24,""max"":670.68,""min"":644.29,""sd"":8.44}"
"2021-03-09T02:32:56.000Z",,"{""value"":730.98,""max"":755.59,""min"":677.56,""sd"":24}"
"2021-03-09T02:31:56.000Z",,"{""value"":757.54,""max"":760.18,""min"":756.73,""sd"":1.08}"
"2021-03-09T02:30:56.000Z",,"{""value"":772.68,""max"":779.68,""min"":762.47,""sd"":6.47}"
"2021-03-09T02:29:56.000Z",,"{""value"":759.2,""max"":779.68,""min"":736.08,""sd"":14.54}"
"2021-03-09T02:28:56.000Z",,"{""value"":778.13,""max"":835.91,""min"":733.79,""sd"":34.42}"
"2021-03-09T02:27:56.000Z",,"{""value"":884.61,""max"":909.34,""min"":841.64,""sd"":25.34}"
"2021-03-09T02:26:56.000Z",,"{""value"":1055.86,""max"":1154.88,""min"":926.55,""sd"":67.18}"
"2021-03-09T02:25:56.000Z",,"{""value"":1248.28,""max"":1366,""min"":1175.54,""sd"":54.93}"
"2021-03-09T02:24:56.000Z",,"{""value"":1482.18,""max"":1596.63,""min"":1366,""sd"":65.3}"
"2021-03-09T02:23:56.000Z",,"{""value"":1731.57,""max"":1880.04,""min"":1596.63,""sd"":84.7}"
"2021-03-09T02:22:56.000Z",,"{""value"":1951.69,""max"":1998.22,""min"":1880.04,""sd"":25.34}"
"2021-03-09T02:21:56.000Z",,"{""value"":2274.46,""max"":2461.77,""min"":2000.52,""sd"":170.12}"
"2021-03-09T02:20:56.000Z",,"{""value"":2505.31,""max"":2528.32,""min"":2468.66,""sd"":18.34}"
"2021-03-09T02:19:56.000Z",,"{""value"":2531.93,""max"":2535.2,""min"":2527.17,""sd"":3.07}"
"2021-03-09T02:18:56.000Z",,"{""value"":2535.95,""max"":2537.5,""min"":2535.2,""sd"":0.92}"
"2021-03-09T02:17:56.000Z",,"{""value"":2538.25,""max"":2539.79,""min"":2537.5,""sd"":1}"
"2021-03-09T02:16:56.000Z",,"{""value"":2544.1,""max"":2546.68,""min"":2539.79,""sd"":2.41}"
"2021-03-09T02:15:56.000Z",,"{""value"":2550.52,""max"":2553.56,""min"":2546.68,""sd"":2.03}"
"2021-03-09T02:14:56.000Z",,"{""value"":2556.95,""max"":2565.04,""min"":0,""sd"":3.38}"
"2021-03-09T02:12:41.000Z",,"{""value"":2565.78,""max"":2568.48,""min"":2563.89,""sd"":1.61}"
"2021-03-09T02:11:41.000Z",,"{""value"":2574.79,""max"":2577.66,""min"":2569.63,""sd"":2.55}"
"2021-03-09T02:10:41.000Z",,"{""value"":2581.44,""max"":2585.69,""min"":2577.66,""sd"":2.92}"
"2021-03-09T02:09:41.000Z",,"{""value"":2587.41,""max"":2590.28,""min"":2584.54,""sd"":1.8}"
"2021-03-09T02:08:41.000Z",,"{""value"":2591.43,""max"":2593.72,""min"":2589.13,""sd"":1.6}"
"2021-03-09T02:07:41.000Z",,"{""value"":2593.89,""max"":2596.02,""min"":2592.57,""sd"":1.11}"
"2021-03-09T02:06:41.000Z",,"{""value"":2599.4,""max"":2601.75,""min"":2596.02,""sd"":1.91}"
"2021-03-09T02:05:41.000Z",,"{""value"":2607.32,""max"":2612.08,""min"":2601.75,""sd"":3.07}"
"2021-03-09T02:04:41.000Z",,"{""value"":2617.99,""max"":2625.85,""min"":2612.08,""sd"":3.6}"
"2021-03-09T02:03:41.000Z",,"{""value"":2628.91,""max"":2632.73,""min"":0,""sd"":2.66}"
"2021-03-09T02:02:15.000Z",,"{""value"":2634.63,""max"":2637.32,""min"":2631.59,""sd"":1.93}"
"2021-03-09T02:01:15.000Z",,"{""value"":2639.04,""max"":2643.06,""min"":2637.32,""sd"":1.38}"
"2021-03-09T02:00:15.000Z",,"{""value"":2646.96,""max"":2651.09,""min"":2643.06,""sd"":2.72}"
"2021-03-09T01:59:15.000Z",,"{""value"":2652.41,""max"":2654.53,""min"":2649.94,""sd"":1.3}"
"2021-03-09T01:58:15.000Z",,"{""value"":2656.26,""max"":2659.12,""min"":2654.53,""sd"":1.26}"
"2021-03-09T01:57:15.000Z",,"{""value"":2659.58,""max"":2662.57,""min"":2657.98,""sd"":1.47}"
"2021-03-09T01:56:15.000Z",,"{""value"":2664.86,""max"":2668.3,""min"":2662.57,""sd"":1.69}"
"2021-03-09T01:55:15.000Z",,"{""value"":2669.16,""max"":2671.75,""min"":2668.3,""sd"":1.27}"
"2021-03-09T01:54:15.000Z",,"{""value"":2674.61,""max"":2678.63,""min"":2671.75,""sd"":2.52}"
"2021-03-09T01:53:15.000Z",,"{""value"":2684.02,""max"":2690.1,""min"":2679.78,""sd"":3.28}"
"2021-03-09T01:52:15.000Z",,"{""value"":2693.82,""max"":2699.28,""min"":0,""sd"":2.86}"
"2021-03-09T01:49:43.000Z",,"{""value"":2714.49,""max"":2717.64,""min"":2709.61,""sd"":2.5}"
"2021-03-09T01:48:43.000Z",,"{""value"":2717.7,""max"":2718.79,""min"":2717.64,""sd"":0.33}"
"2021-03-09T01:47:43.000Z",,"{""value"":2718.79,""max"":2722.23,""min"":2717.64,""sd"":1.67}"
"2021-03-09T01:46:43.000Z",,"{""value"":2724.81,""max"":2726.82,""min"":2721.08,""sd"":2.24}"
"2021-03-09T01:45:43.000Z",,"{""value"":2733.65,""max"":2737.15,""min"":2729.12,""sd"":1.97}"
"2021-03-09T01:44:43.000Z",,"{""value"":2739.56,""max"":2740.59,""min"":2737.15,""sd"":1.24}"
"2021-03-09T01:43:43.000Z",,"{""value"":2744.38,""max"":2745.18,""min"":2741.74,""sd"":1.42}"
"2021-03-09T01:42:43.000Z",,"{""value"":2748.22,""max"":2753.21,""min"":2745.18,""sd"":2.84}"
"2021-03-09T01:41:43.000Z",,"{""value"":2758.26,""max"":2764.68,""min"":2753.21,""sd"":3.54}"
"2021-03-09T01:40:43.000Z",,"{""value"":2768.99,""max"":2773.86,""min"":2764.68,""sd"":3.37}"
"2021-03-09T01:39:43.000Z",,"{""value"":2777.99,""max"":2779.6,""min"":2776.16,""sd"":1.03}"
"2021-03-09T01:38:43.000Z",,"{""value"":2780.35,""max"":2783.04,""min"":2778.45,""sd"":1.08}"
"2021-03-09T01:37:43.000Z",,"{""value"":2787.17,""max"":2793.37,""min"":2783.04,""sd"":3.69}"
"2021-03-09T01:36:43.000Z",,"{""value"":2795.09,""max"":2797.96,""min"":2793.37,""sd"":1.44}"
"2021-03-09T01:35:43.000Z",,"{""value"":2798.76,""max"":2802.55,""min"":2795.66,""sd"":2.05}"
"2021-03-09T01:34:43.000Z",,"{""value"":2806.05,""max"":2810.58,""min"":2802.55,""sd"":2.69}"
"2021-03-09T01:33:43.000Z",,"{""value"":2813.97,""max"":2817.46,""min"":2810.58,""sd"":2.17}"
"2021-03-09T01:32:43.000Z",,"{""value"":2818.84,""max"":2819.76,""min"":2817.46,""sd"":0.76}"
"2021-03-09T01:31:43.000Z",,"{""value"":2823.2,""max"":2826.64,""min"":2819.76,""sd"":2.34}"
"2021-03-09T01:30:43.000Z",,"{""value"":2829.74,""max"":2832.38,""min"":2827.79,""sd"":1.51}"
"2021-03-09T01:29:43.000Z",,"{""value"":2832.9,""max"":2836.97,""min"":2831.23,""sd"":1.44}"
"2021-03-09T01:28:43.000Z",,"{""value"":2838.92,""max"":2840.41,""min"":2836.97,""sd"":1.08}"
"2021-03-09T01:27:43.000Z",,"{""value"":2843.91,""max"":2847.3,""min"":2841.56,""sd"":2.01}"
"2021-03-09T01:26:43.000Z",,"{""value"":2854.07,""max"":2856.48,""min"":2848.44,""sd"":2.81}"
"2021-03-09T01:25:43.000Z",,"{""value"":2859.52,""max"":2863.36,""min"":2856.48,""sd"":2.46}"
"2021-03-09T01:24:43.000Z",,"{""value"":2865.25,""max"":2867.95,""min"":2863.36,""sd"":1.34}"
"2021-03-09T01:23:43.000Z",,"{""value"":2868.24,""max"":2869.1,""min"":2867.95,""sd"":0.63}"
